tahun,nama_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,wilayah,jumlah
2019,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,BODETABEK,13
2019,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,BODETABEK,64
2019,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,BODETABEK,86
2019,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,BODETABEK,45
2019,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,BODETABEK,28
2019,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,BODETABEK,29
2019,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,BODETABEK,32
2019,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,BODETABEK,9
2019,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,BODETABEK,22
2019,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,BODETABEK,16
2019,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,BODETABEK,24
2019,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,BODETABEK,13
2019,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,BODETABEK,27
2019,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,BODETABEK,32
2019,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,BODETABEK,32
2019,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,BODETABEK,28
2019,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,BODETABEK,51
2019,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,BODETABEK,11
2019,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,BODETABEK,5
2019,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,BODETABEK,13
2019,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,BODETABEK,21
2019,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,BODETABEK,24
2019,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,BODETABEK,12
2019,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,BODETABEK,21
2019,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,BODETABEK,23
2019,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,BODETABEK,4
2019,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,BODETABEK,12
2019,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,BODETABEK,6
2019,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,BODETABEK,19
2019,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,BODETABEK,12
2019,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,BODETABEK,1
2019,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,BODETABEK,1
2019,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,BODETABEK,16
2019,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,BODETABEK,11
2019,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,BODETABEK,18
2019,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,BODETABEK,20
2019,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,BODETABEK,11
2019,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,BODETABEK,19
2019,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,BODETABEK,33
2019,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,BODETABEK,24
2019,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,BODETABEK,39
2019,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,BODETABEK,35
2019,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,BODETABEK,26
2019,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,BODETABEK,40
2019,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,BODETABEK,45
2019,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,BODETABEK,57
2019,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,BODETABEK,24
2019,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,BODETABEK,29
2019,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,BODETABEK,24
2019,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,BODETABEK,38
2019,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,BODETABEK,37
2019,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,BODETABEK,41
2019,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,BODETABEK,41
2019,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,BODETABEK,18
2019,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,BODETABEK,19
2019,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,BODETABEK,4
2019,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,BODETABEK,14
2019,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,BODETABEK,4
2019,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,BODETABEK,4
2019,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,BODETABEK,3
2019,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,BODETABEK,8
2019,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,BODETABEK,34
2019,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,BODETABEK,28
2019,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,BODETABEK,17
2019,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,BODETABEK,34
2019,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,BODETABEK,19
2019,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,BODETABEK,19
2019,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,BODETABEK,15
2019,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,BODETABEK,6
2019,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,BODETABEK,51
2019,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,BODETABEK,69
2019,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,BODETABEK,40
2019,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,BODETABEK,48
2019,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,BODETABEK,38
2019,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,BODETABEK,40
2019,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,BODETABEK,36
2019,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,BODETABEK,78
2019,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,BODETABEK,69
2019,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,BODETABEK,40
2019,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,BODETABEK,30
2019,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,BODETABEK,13
2019,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,BODETABEK,11
2019,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,BODETABEK,24
2019,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,BODETABEK,13
2019,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,BODETABEK,15
2019,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,BODETABEK,19
2019,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,BODETABEK,21
2019,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,BODETABEK,28
2019,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,BODETABEK,38
2019,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,BODETABEK,19
2019,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,BODETABEK,24
2019,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,BODETABEK,24
2019,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,BODETABEK,16
2019,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,BODETABEK,19
2019,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,BODETABEK,31
2019,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,BODETABEK,7
2019,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,BODETABEK,16
2019,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,BODETABEK,24
2019,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,BODETABEK,43
2019,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,BODETABEK,37
2019,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,BODETABEK,40
2019,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,BODETABEK,30
2019,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,BODETABEK,37
2019,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,BODETABEK,14
2019,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,BODETABEK,36
2019,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,BODETABEK,34
2019,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,BODETABEK,20
2019,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,BODETABEK,29
2019,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,BODETABEK,25
2019,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,BODETABEK,42
2019,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,BODETABEK,63
2019,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,BODETABEK,69
2019,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,BODETABEK,122
2019,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,BODETABEK,68
2019,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,BODETABEK,29
2019,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,BODETABEK,98
2019,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,BODETABEK,115
2019,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,BODETABEK,185
2019,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,BODETABEK,89
2019,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,BODETABEK,68
2019,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,BODETABEK,49
2019,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,BODETABEK,50
2019,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,BODETABEK,63
2019,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,BODETABEK,106
2019,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,BODETABEK,24
2019,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,BODETABEK,45
2019,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,BODETABEK,38
2019,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,BODETABEK,32
2019,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,BODETABEK,27
2019,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,BODETABEK,33
2019,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,BODETABEK,19
2019,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,BODETABEK,66
2019,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,BODETABEK,148
2019,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,BODETABEK,176
2019,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,BODETABEK,103
2019,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,BODETABEK,77
2019,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,BODETABEK,42
2019,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,BODETABEK,42
2019,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,BODETABEK,47
2019,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,BODETABEK,65
2019,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,BODETABEK,36
2019,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,BODETABEK,38
2019,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,BODETABEK,38
2019,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,BODETABEK,75
2019,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,BODETABEK,32
2019,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Perempuan,LUAR JABODETABEK,4
2019,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Perempuan,LUAR JABODETABEK,1
2019,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Perempuan,LUAR JABODETABEK,5
2019,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,LUAR JABODETABEK,2
2019,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Perempuan,LUAR JABODETABEK,4
2019,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,LUAR JABODETABEK,6
2019,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,LUAR JABODETABEK,8
2019,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,LUAR JABODETABEK,6
2019,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,LUAR JABODETABEK,12
2019,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,LUAR JABODETABEK,7
2019,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,LUAR JABODETABEK,15
2019,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,LUAR JABODETABEK,16
2019,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,LUAR JABODETABEK,10
2019,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,LUAR JABODETABEK,17
2019,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,LUAR JABODETABEK,10
2019,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,LUAR JABODETABEK,11
2019,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,LUAR JABODETABEK,11
2019,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,LUAR JABODETABEK,18
2019,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,LUAR JABODETABEK,13
2019,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,LUAR JABODETABEK,17
2019,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,LUAR JABODETABEK,12
2019,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,LUAR JABODETABEK,10
2019,JAKARTA PUSAT,SENEN,SENEN,Perempuan,LUAR JABODETABEK,7
2019,JAKARTA PUSAT,SENEN,KENARI,Perempuan,LUAR JABODETABEK,7
2019,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,LUAR JABODETABEK,12
2019,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,LUAR JABODETABEK,7
2019,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,LUAR JABODETABEK,15
2019,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,LUAR JABODETABEK,11
2019,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,LUAR JABODETABEK,16
2019,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,LUAR JABODETABEK,8
2019,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,LUAR JABODETABEK,12
2019,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,LUAR JABODETABEK,3
2019,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,LUAR JABODETABEK,3
2019,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,LUAR JABODETABEK,5
2019,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,LUAR JABODETABEK,10
2019,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,LUAR JABODETABEK,23
2019,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,LUAR JABODETABEK,26
2019,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,LUAR JABODETABEK,8
2019,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,LUAR JABODETABEK,4
2019,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,LUAR JABODETABEK,15
2019,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,LUAR JABODETABEK,11
2019,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,LUAR JABODETABEK,6
2019,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,LUAR JABODETABEK,24
2019,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,LUAR JABODETABEK,66
2019,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,LUAR JABODETABEK,12
2019,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,LUAR JABODETABEK,13
2019,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,LUAR JABODETABEK,44
2019,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,LUAR JABODETABEK,23
2019,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,LUAR JABODETABEK,30
2019,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,LUAR JABODETABEK,28
2019,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,LUAR JABODETABEK,17
2019,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,LUAR JABODETABEK,20
2019,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,LUAR JABODETABEK,36
2019,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,LUAR JABODETABEK,35
2019,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,LUAR JABODETABEK,38
2019,JAKARTA UTARA,KOJA,KOJA,Perempuan,LUAR JABODETABEK,15
2019,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,LUAR JABODETABEK,43
2019,JAKARTA UTARA,KOJA,LAGOA,Perempuan,LUAR JABODETABEK,39
2019,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,LUAR JABODETABEK,17
2019,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,LUAR JABODETABEK,31
2019,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,LUAR JABODETABEK,28
2019,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,LUAR JABODETABEK,26
2019,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,LUAR JABODETABEK,35
2019,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,LUAR JABODETABEK,10
2019,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,LUAR JABODETABEK,40
2019,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,LUAR JABODETABEK,21
2019,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,LUAR JABODETABEK,29
2019,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,LUAR JABODETABEK,41
2019,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,LUAR JABODETABEK,16
2019,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,LUAR JABODETABEK,45
2019,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,LUAR JABODETABEK,21
2019,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,LUAR JABODETABEK,8
2019,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,LUAR JABODETABEK,24
2019,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,LUAR JABODETABEK,18
2019,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,LUAR JABODETABEK,40
2019,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,LUAR JABODETABEK,69
2019,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,LUAR JABODETABEK,38
2019,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,LUAR JABODETABEK,31
2019,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,LUAR JABODETABEK,90
2019,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,LUAR JABODETABEK,46
2019,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,LUAR JABODETABEK,10
2019,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,LUAR JABODETABEK,10
2019,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,LUAR JABODETABEK,21
2019,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,LUAR JABODETABEK,15
2019,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,LUAR JABODETABEK,15
2019,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,LUAR JABODETABEK,22
2019,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,LUAR JABODETABEK,9
2019,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,LUAR JABODETABEK,10
2019,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,LUAR JABODETABEK,9
2019,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,LUAR JABODETABEK,6
2019,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,LUAR JABODETABEK,2
2019,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,LUAR JABODETABEK,15
2019,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,LUAR JABODETABEK,9
2019,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,LUAR JABODETABEK,8
2019,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,LUAR JABODETABEK,15
2019,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,LUAR JABODETABEK,11
2019,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,LUAR JABODETABEK,9
2019,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,LUAR JABODETABEK,13
2019,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,LUAR JABODETABEK,22
2019,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,LUAR JABODETABEK,7
2019,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,LUAR JABODETABEK,7
2019,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,LUAR JABODETABEK,1
2019,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,LUAR JABODETABEK,4
2019,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,LUAR JABODETABEK,27
2019,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,LUAR JABODETABEK,18
2019,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,LUAR JABODETABEK,13
2019,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,LUAR JABODETABEK,29
2019,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,LUAR JABODETABEK,21
2019,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,LUAR JABODETABEK,18
2019,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,LUAR JABODETABEK,54
2019,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,LUAR JABODETABEK,73
2019,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,LUAR JABODETABEK,52
2019,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,LUAR JABODETABEK,25
2019,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,LUAR JABODETABEK,49
2019,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,LUAR JABODETABEK,31
2019,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,LUAR JABODETABEK,6
2019,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,LUAR JABODETABEK,13
2019,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,LUAR JABODETABEK,16
2019,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,LUAR JABODETABEK,12
2019,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,LUAR JABODETABEK,20
2019,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,LUAR JABODETABEK,25
2019,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,LUAR JABODETABEK,14
2019,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,LUAR JABODETABEK,26
